name,number,Population,Population Change % (2011-2016),Population density per sq km,Land area sq km,Children % (0-14 years),Seniors % (65+ years),Average household size,Renter %,University Education %,Average Income,Annual Resident Turnover %,Car Commute %,Visible Minority %,English/French Bilingual %
Agincourt North,129,29113,-3.9,3929,7.41,13.2,20.8,3.16,18.9,23.2,30414,9.9,68.4,91.5,4.3
Agincourt South-Malvern West,128,23757,8,3034,7.83,12.9,17.3,2.88,27.6,28.3,31825,13.2,66.9,85.9,4.5
Alderwood,20,12054,1.3,2435,4.95,14.6,16.7,2.6,20.5,22.3,47709,8.1,73.5,20.7,7.4
Annex,95,30526,4.6,10863,2.81,7.7,19.4,1.8,62,63.1,112766,22.5,24,25.4,20.1
Banbury-Don Mills,42,27695,2.9,2775,9.98,13,25.2,2.23,39.1,46.4,67757,11.4,67.1,47,10.5
Bathurst Manor,34,15873,2.8,3377,4.7,14.6,18.5,2.56,46,37.5,45936,12.7,56.7,34.8,6.7
Bay Street Corridor,76,25797,33.3,14097,1.83,6.6,9.4,1.7,67.9,63,56526,34.9,16.5,62.2,12
Bayview Village,52,21396,21.1,4195,5.1,11.3,16.9,2.22,41.2,52.3,52035,19.8,57.6,68.6,8.4
Bayview Woods-Steeles,49,13154,-2.8,3240,4.06,11.5,28,2.7,42.2,45.9,47246,12,63.6,65.2,8.3
Bedford Park-Nortown,39,23236,0.2,4209,5.52,19.6,17.1,2.68,30.2,51.9,123077,10.7,66.1,21,11.7
Beechborough-Greenbrook,112,6577,1.4,3614,1.82,17,14.7,2.4,66.2,11.6,33829,9.9,53.1,59,4.3
Bendale,127,29960,7.5,4011,7.47,15.2,17.5,2.7,35,25.6,33256,13.3,57,72.4,4.5
Birchcliffe-Cliffside,122,22291,2,3765,5.92,15,17.5,2.36,33.2,28.2,54360,9.9,61.1,26.5,8.7
Black Creek,24,21737,-1.5,6282,3.46,21.2,13.2,2.94,66.7,9.2,25989,10.7,60.4,80.8,3.2
Blake-Jones,69,7727,-0.5,8134,0.95,18.2,11.6,2.46,45.9,38.8,48511,11.9,35.2,38.5,13.1
Briar Hill-Belgravia,108,14257,-0.3,7791,1.83,13,14.7,2.48,50.6,27.6,34768,10.6,44,45.8,6.6
Bridle Path-Sunnybrook-York Mills,41,9266,6.3,1040,8.91,15.5,19.3,2.83,9.1,61.9,308010,11.6,73.9,30.1,19.1
Broadview North,57,11499,-0.6,6764,1.7,12.8,16.2,2,68.1,35.5,44557,13.8,38.9,27.7,10.8
Brookhaven-Amesbury,30,17757,-0.2,5045,3.52,18.9,12,2.73,59.6,13.4,32483,9.2,53.2,65.7,4.3
Cabbagetown-South St. James Town,71,11669,-3.2,8335,1.4,6.9,19.3,1.71,55.7,50.1,63012,16.6,23.4,28.8,18.1
Caledonia-Fairbank,109,9955,1.1,6464,1.54,15,13.3,2.69,35.3,13.8,35112,11.2,51.3,36.2,5.2
Casa Loma,96,10968,4.6,5683,1.93,10.9,24.4,2,59.9,61.4,165047,16.6,42.6,17.2,19.7
Centennial Scarborough,133,13362,2.1,2479,5.39,16.1,17.8,3.05,6.4,36.2,54045,6.5,69.8,43.6,7
Church-Yonge Corridor,75,31340,10.6,23044,1.36,4,9.6,1.54,70.5,58.2,53583,27.1,16.3,41,15.3
Clairlea-Birchmount,120,26984,8.9,3632,7.43,16.9,13.5,2.84,34.4,26.5,36232,10.7,51.8,61.3,6
Clanton Park,33,16472,12.7,3979,4.14,16.8,14.4,2.51,45.9,38.7,51181,14.6,55.4,38.4,6.6
Cliffcrest,123,15935,1.5,2273,7.01,16.2,16.9,2.68,33.1,27.5,44718,7.9,62.3,41.6,7.4
Corso Italia-Davenport,92,14133,2.8,7478,1.89,13.5,14.3,2.56,37.3,26.9,41717,11.9,48,25.1,9.8
Danforth,66,9666,2.4,8554,1.13,17.3,15.7,2.44,35.7,41.4,55225,11.3,36.8,25.8,14.7
Danforth East York,59,17180,2.8,7881,2.18,17.6,15.5,2.43,29.3,37.4,51846,10.2,46.5,29.8,12.9
Don Valley Village,47,27051,1.2,6441,4.2,15,17.4,2.69,48.8,42.5,37379,15.7,55.4,70.9,7.5
Dorset Park,126,25003,2.6,4146,6.03,17,15.1,2.78,38.7,24.6,31692,11.1,56.1,77.7,4.9
Dovercourt-Wallace Emerson-Junction,93,36625,5.8,9819,3.73,12.2,12.3,2.37,50.1,33.9,39740,15.4,34.8,33.9,11.6
Downsview-Roding-CFB,26,35052,1.1,2337,15,16.3,15.8,2.67,52.2,15.3,34168,11.7,58.6,57.3,4
Dufferin Grove,83,11785,2.9,8540,1.38,10.9,12.9,2.15,59.5,38,40588,16.7,29.2,31,13.2
East End-Danforth,62,21381,2.6,8038,2.66,17.5,12.4,2.29,45.6,39.7,54324,11.5,44.9,30.8,13.4
Edenbridge-Humber Valley,9,15535,4,2840,5.47,13.6,21.2,2.43,43.9,39.7,101551,12.1,68.1,21.3,9.9
Eglinton East,138,22776,-0.2,7051,3.23,18.4,15.4,2.81,55,20.2,30033,13.3,47.3,78,5.8
Elms-Old Rexdale,5,9456,-1,3306,2.86,19.1,13.5,2.93,45.7,14.8,32012,10.8,64.3,67.4,4.7
Englemount-Lawrence,32,22372,1.3,6466,3.46,21.5,16.7,2.65,58.2,34.4,48134,10.5,46.6,40.5,6.3
Eringate-Centennial-West Deane,11,18588,-1.2,2171,8.56,14.2,20.3,2.7,15.4,30.9,47002,8.7,74.4,27.7,7.7
Etobicoke West Mall,13,11848,8.4,6582,1.8,14.3,17.4,2.5,47.4,27.7,38255,13,63.1,39.4,6.8
Flemingdon Park,44,21933,-1.1,9026,2.43,20,13.6,2.8,55.3,28,28654,13.5,47.3,78.6,6.2
Forest Hill North,102,12806,2.7,8054,1.59,16.1,16.7,2.33,65.9,50.1,85099,11.9,49.2,28.2,10.9
Forest Hill South,101,10732,-1.8,4380,2.45,12.7,21.1,2.14,47,60,204521,13.3,51.1,16.7,15
Glenfield-Jane Heights,25,30491,-2.9,5864,5.2,19,16.4,3.04,48.5,8.6,27984,7.6,62.1,76.6,2.8
Greenwood-Coxwell,65,14417,2.4,8582,1.68,17.1,11.4,2.37,40.6,38.5,46206,12.5,38.8,39.1,12.2
Guildwood,140,9917,1,2673,3.71,13.1,26.6,2.42,22.7,32.5,53203,7.2,64,29.7,7.3
Henry Farm,53,15723,38.7,6047,2.6,15.9,9.3,2.47,63,48.2,36359,26.1,47.2,76.6,6.6
High Park North,88,22162,4.1,11726,1.89,12.9,14.3,1.98,66.2,53.4,57465,18.5,34.4,23.8,16.3
High Park-Swansea,87,23925,10.1,4893,4.89,14.8,15.9,2.15,43.6,53.8,71204,15.4,47.4,19.1,18.4
Highland Creek,134,12494,-4.6,2403,5.2,12.4,19.2,3.37,11.1,28,40972,7.1,72.1,74.5,5.4
Hillcrest Village,48,16934,-4.1,3148,5.38,12.5,25.4,2.64,23.5,43.5,40442,10,62.4,75.6,6.9
Humber Heights-Westmount,8,10948,3.4,3981,2.75,13.2,27.8,2.45,39.2,27,45615,8.3,69.2,27.1,6.9
Humber Summit,21,12416,-0.9,1570,7.91,17.4,19.2,3.18,29.9,14.1,30731,9,71.1,65.6,3.1
Humbermede,22,15545,-1.9,3565,4.36,18.9,13.9,3.07,47.4,15.5,29528,12.8,66.1,77.1,3.3
Humewood-Cedarvale,106,14365,1.8,7682,1.87,15.1,13.5,2.17,64.6,50.2,65274,13.9,38.4,28.8,13.2
Ionview,125,13641,4.2,7031,1.94,16.9,13.9,2.63,60.9,23,31383,11.5,44.3,73.1,4.7
Islington-City Centre West,14,43965,15.4,2712,16.21,13.2,16.8,2.24,42,40.5,52787,15.1,57.8,37.1,9.4
Junction Area,90,14366,2.4,5442,2.64,15.2,10.4,2.33,40.8,42.6,49709,12.2,41.5,29.5,13
Keelesdale-Eglinton West,110,11058,3.9,6467,1.71,14.6,16.1,2.64,38.4,11.7,33316,10.6,57.7,42.6,4.3
Kennedy Park,124,17123,0.4,4770,3.59,16.2,14.9,2.6,45.3,21.1,30974,11.6,49.2,69.5,5.3
Kensington-Chinatown,78,17945,-3,11806,1.52,7.3,15.1,2,70.9,39.6,37422,22.4,15.1,60.3,10.8
Kingsview Village-The Westway,6,22000,1.3,4356,5.05,19.3,16.3,2.82,47.9,21,36674,12,65.5,59.7,6.5
Kingsway South,15,9271,1.1,3593,2.58,17,21.5,2.56,18.5,58.6,144642,12.6,62.4,12,13.9
Lambton Baby Point,114,7985,0.8,4697,1.7,21.2,12.8,2.56,41,46.9,76629,9.9,50.4,24.4,16.2
L'Amoreaux,117,43993,-2.1,6144,7.16,13.9,20.4,2.89,34.6,26.2,31826,11.1,63.4,77.1,5.1
Lansing-Westgate,38,16164,10.4,3038,5.32,15,13.4,2.44,41.6,53.9,72371,18.2,51.4,43.1,9.3
Lawrence Park North,105,14607,0.5,6407,2.28,22.5,13.2,2.69,24.2,62.1,111730,9.3,50.4,21.4,16.1
Lawrence Park South,103,15179,0.7,4685,3.24,18.7,14.7,2.63,30.4,64.2,169203,11.4,57.2,16.9,19.7
Leaside-Bennington,56,16828,-1.1,3596,4.68,19.5,15.2,2.59,28,57.4,125564,8.5,65.1,17.6,15.6
Little Portugal,84,15559,29.1,12859,1.21,9,11.9,2.03,55.8,42.8,45737,25.1,31.6,28.3,13.1
Long Branch,19,10084,4.7,4584,2.2,13.2,13.9,2.09,53.5,29.6,47384,14.5,63.8,22.9,9.4
Malvern,132,43794,-2.9,4948,8.85,18.1,13.4,3.26,30,20.1,29573,10.3,63.4,89.6,4.5
Maple Leaf,29,10111,-0.8,4012,2.52,14.8,20.1,2.77,43.8,18.9,37108,10.2,59.4,43.6,4.1
Markland Wood,12,10554,1.1,3614,2.92,12.7,25.6,2.43,25.7,38.7,62378,9.3,70.7,13.3,9.2
Milliken,130,26572,-2.2,2830,9.39,13.8,19.2,3.39,11.2,20.7,28085,10.2,73.3,96.6,2.8
Mimico (includes Humber Bay Shores),17,33964,28,4915,6.91,10.3,15.2,1.87,48.6,38.6,54438,21.8,66,31.2,10.6
Morningside,135,17455,-0.8,3041,5.74,16.5,15.4,2.92,39.9,22.6,32291,11.4,63.7,75,5.3
Moss Park,73,20506,25.8,14753,1.39,7.5,9.3,1.6,66.1,49.7,58915,22.9,22.6,42.6,15.9
Mount Dennis,115,13593,3.4,6442,2.11,17.6,12.4,2.56,52.9,15.2,30827,8.9,51.6,67.9,5
Mount Olive-Silverstone-Jamestown,2,32954,0.5,7291,4.52,21.5,10.8,3.32,55.2,17.3,26548,11.8,62.7,86.7,3.7
Mount Pleasant East,99,16775,5,5411,3.1,17.8,14.6,2.25,43.4,57.8,85340,12.7,50.2,22.8,16.3
Mount Pleasant West,104,29658,3.7,21969,1.35,8,15.5,1.65,74.7,56.2,57039,23.2,30.5,33.6,14.3
New Toronto,18,11463,5.2,3342,3.43,14,13.3,2.1,56.6,28.8,44101,13.1,58.6,32,9.1
Newtonbrook East,50,16097,-2,3926,4.1,9.8,20.6,2.54,35.2,48.4,45212,18.6,53.6,72.2,6.5
Newtonbrook West,36,23831,3.4,5070,4.7,11.8,17.5,2.64,47.4,38,34904,16.8,51,58.5,5.6
Niagara,82,31180,46.6,10156,3.07,6.6,4.8,1.62,50,60,70623,26.6,35.3,35,14.5
North Riverdale,68,11916,-2.3,6770,1.76,16.4,13.9,2.33,44,53.3,73253,10.2,36,24.1,19.5
North St. James Town,74,18615,4.4,44321,0.42,12.3,9.3,1.92,90,39.2,32648,16.9,15.5,66.8,9.3
Oakridge,121,13845,2.6,7444,1.86,20.7,12,2.57,68.2,27.4,26793,11.3,38.7,75.3,5.8
Oakwood Village,107,21210,0.7,9511,2.23,14.8,17.4,2.42,47,28.5,39803,11.3,41.9,43.2,9.2
O'Connor-Parkview,54,18675,2,3780,4.94,16.7,14.4,2.48,53.6,25.8,43907,12.7,54.7,37.7,8.4
Old East York,58,9233,1.3,3997,2.31,15.9,16.5,2.43,34.8,31.5,53315,8.9,57.6,26.8,10.2
Palmerston-Little Italy,80,13826,0.6,9601,1.44,9.3,14.2,2.17,58.6,49.7,58071,20.1,25,21.4,17.5
Parkwoods-Donalda,45,34805,0.5,4691,7.42,16.8,15.1,2.61,60.2,32.6,42516,13.3,61.6,54.9,10
Pelmo Park-Humberlea,23,10722,23.1,2547,4.21,16.3,14.8,2.89,17.4,17.8,39003,8.3,71.5,43.6,4.6
Playter Estates-Danforth,67,7804,2,8671,0.9,14.7,15.6,2.14,53.7,52.1,70831,12,31.5,20.4,19.7
Pleasant View,46,15818,-2,5273,3,13,20.2,2.86,24.3,33.6,36346,13.3,64.8,64.3,7.3
Princess-Rosethorn,10,11051,-1.3,2138,5.17,16,18.3,2.86,15.4,48.3,99055,7.2,78,19.1,10.5
Regent Park,72,10803,8,16880,0.64,15.1,6.8,2.15,74.6,34.1,34597,20.6,26.3,70,9.4
Rexdale-Kipling,4,10529,0.4,4229,2.49,15.6,16.4,2.69,43.9,18.6,34418,9.2,66.9,51.8,5.8
Rockcliffe-Smythe,111,22246,-0.1,4414,5.04,15.8,16.4,2.45,43.3,14.4,34059,9.2,57.2,46,6
Roncesvalles,86,14974,-0.5,9851,1.52,15.4,11.2,2.16,56.4,43.7,50580,14.9,34.7,25.5,17.4
Rosedale-Moore Park,98,20923,1.4,4500,4.65,12.5,24.6,2.05,44.6,63.5,207903,13.8,41.4,18.1,19.6
Rouge,131,46496,1.3,1260,36.89,17.1,14.2,3.44,16.5,24.1,39556,8.5,70.6,81,5.6
Runnymede-Bloor West Village,89,10070,4.5,6333,1.59,20.4,12.4,2.64,21.4,51.9,71888,8.9,47.8,15.9,18.7
Rustic,28,9941,-0.1,4734,2.1,19.5,18.8,2.67,62,10.2,31800,7.7,58.6,59.6,3.5
Scarborough Village,139,16724,0.7,5395,3.1,20.1,13.3,2.77,54.6,22.4,32913,12.5,54.6,73.4,6.7
South Parkdale,85,21849,2.8,9583,2.28,9.7,11.6,1.81,86.6,31.7,35207,17.8,25.4,48,10.8
South Riverdale,70,27876,8.7,3136,8.89,14.3,11.9,2.24,40.1,40.7,53803,14.4,41.1,41.5,13.1
St.Andrew-Windfields,40,17812,-0.8,2430,7.33,14.8,18.2,2.75,33.4,51.7,100516,13.4,67.1,50.6,13.3
Steeles,116,24623,-1.6,5436,4.53,12.8,23.4,3.11,16.1,27.5,31786,9.5,72.9,91,3.3
Stonegate-Queensway,16,25051,1.5,3199,7.83,16.2,16.6,2.4,35.3,40.7,64140,9.7,64.1,18.5,9.8
Tam O'Shanter-Sullivan,118,27446,0.2,5073,5.41,14.2,22.4,2.69,43.6,29.8,34200,12.7,60.9,75.2,5.3
Taylor-Massey,61,15683,0.6,15528,1.01,18.8,10.9,2.47,67.2,36.2,30430,15,31.1,66.9,6.3
The Beaches,63,21567,2.1,6058,3.56,17.7,13.7,2.27,37.6,52.4,92580,13.5,56.3,13.9,16.9
Thistletown-Beaumond Heights,3,10360,2.2,3130,3.31,16.7,18.1,3.09,38,20.1,32815,8.3,73.2,64.3,4.3
Thorncliffe Park,55,21108,9.8,6787,3.11,26.5,11.2,2.93,89,33.3,28875,15.7,44.5,79.1,4.9
Trinity-Bellwoods,81,16556,-1.5,9570,1.73,10.5,14.2,2.35,47.9,39.7,50694,15.8,29,29.7,13.1
University,79,7607,-2.2,5395,1.41,7.4,17.4,1.97,62.5,57,50757,25,19.3,33,16.6
Victoria Village,43,17510,1.9,3710,4.72,15,19.4,2.32,58.8,25.8,35786,13.9,54.2,59.1,7.8
Waterfront Communities-The Island,77,65913,52,8943,7.37,5.5,7,1.61,58.7,67.3,70600,31.6,22.5,44,14.2
West Hill,136,27392,3.2,2856,9.59,16.9,15.5,2.7,40.6,19.3,33323,10.5,59.9,63.3,6.6
West Humber-Clairville,1,33312,-2.3,1117,29.81,15.2,14.9,3.2,31.8,22.2,31771,12.4,68,81.9,3.9
Westminster-Branson,35,26274,3.3,7339,3.58,13.1,19.5,2.55,60.3,37.3,32724,14.2,51.5,44.9,5.9
Weston,113,17992,-1,7197,2.5,17.2,13.6,2.33,63.1,16.4,32997,12.9,57,60.8,5.4
Weston-Pelham Park,91,11098,-7.6,7601,1.46,15.1,11.9,2.62,41.4,17.1,33528,10.8,47.9,38,6.6
Wexford/Maryvale,119,27917,3.3,2724,10.25,15.1,16.9,2.73,39.7,22.7,35047,11.5,61.7,55.5,6.3
Willowdale East,51,50434,12,10087,5,11.7,12.4,2.25,38.1,56.6,45326,24.7,48.6,75,7.6
Willowdale West,37,16936,12.9,5820,2.91,10.5,19.9,2.22,36.4,50.6,44576,21.4,51.2,57.8,7.9
Willowridge-Martingrove-Richview,7,22156,3.8,4007,5.53,16,22.1,2.6,46.1,28.3,44177,9.7,72,40,6.4
Woburn,137,53485,0.3,4345,12.31,18,15,2.87,47,25,30878,12.7,59.8,76.4,4.7
Woodbine Corridor,64,12541,7.2,7838,1.6,18.5,11,2.28,41.8,41.7,55199,10.4,44.3,27.2,14.1
Woodbine-Lumsden,60,7865,0.5,6722,1.17,14.8,13.9,2.27,31.7,33.6,47710,12,44,31,11.6
Wychwood,94,14349,2.6,8541,1.68,13,22,2.24,51.6,41.9,54460,12.6,36.2,27.4,14.9
Yonge-Eglinton,100,11817,11.7,7162,1.65,15.2,13.5,2.08,61.3,62.6,89330,19.8,35.8,26.7,17.3
Yonge-St.Clair,97,12528,7.5,10708,1.17,9.7,23.2,1.76,61.6,61,114174,19.4,34.8,20.8,18.5
York University Heights,27,27593,-0.4,2086,13.23,14.7,12.8,2.71,54.7,23.6,29958,15,51.7,69.4,4.4
Yorkdale-Glen Park,31,14804,0.8,2451,6.04,13.2,22.3,2.62,38.3,19.9,38527,10.6,55.5,45.2,5.6
