day,temperature,power_mwh
2021-01-14,temp +2c,134828
2021-01-15,temp +2c,132286
2021-01-16,temp +2c,124765
2021-01-17,temp +2c,123578
2021-01-18,temp +2c,137061
2021-01-19,temp +2c,138574
2021-01-20,temp +2c,142292
2021-01-21,temp +2c,137752
2021-01-22,temp +2c,137343
2021-01-23,temp +2c,134796
2021-01-24,temp +2c,129580
2021-01-25,temp +2c,138110
2021-01-26,temp +2c,140684
2021-01-27,temp +2c,143464
2021-01-28,temp +2c,146539
2021-01-29,temp +2c,146501
2021-01-30,temp +2c,134494
2021-01-31,temp +2c,132001
2021-02-01,temp +2c,144940
2021-02-02,temp +2c,141879
2021-02-03,temp +2c,140907
2021-02-04,temp +2c,137511
2021-02-05,temp +2c,142157
2021-02-06,temp +2c,136882
2021-02-07,temp +2c,134841
2021-02-08,temp +2c,148212
2021-02-09,temp +2c,144634
2021-02-10,temp +2c,146812
2021-02-11,temp +2c,146522
2021-02-12,temp +2c,150290
2021-02-13,temp +2c,141347
2021-02-14,temp +2c,134014
2021-02-15,temp +2c,132585
2021-02-16,temp +2c,148304
2021-02-17,temp +2c,147096
2021-02-18,temp +2c,146040
2021-02-19,temp +2c,144465
2021-02-20,temp +2c,132999
2021-02-21,temp +2c,129589
2021-02-22,temp +2c,139519
2021-02-23,temp +2c,137899
2021-02-24,temp +2c,135698
2021-02-25,temp +2c,134938
2021-02-26,temp +2c,134667
2021-02-27,temp +2c,123741
2021-02-28,temp +2c,122887
2021-03-01,temp +2c,137037
2021-03-02,temp +2c,143712
2021-03-03,temp +2c,133864
2021-03-04,temp +2c,139194
2021-03-05,temp +2c,137963
2021-03-06,temp +2c,130124
2021-03-07,temp +2c,126115
2021-03-08,temp +2c,133140
2021-03-09,temp +2c,129732
2021-03-10,temp +2c,128463
2021-03-11,temp +2c,125044
2021-03-12,temp +2c,127753
2021-03-13,temp +2c,123274
2021-03-14,temp +2c,121197
2021-03-15,temp +2c,137453
2021-03-16,temp +2c,135698
2021-03-17,temp +2c,130748
2021-03-18,temp +2c,129974
2021-03-19,temp +2c,132153
2021-03-20,temp +2c,118202
2021-03-21,temp +2c,114067
2021-03-22,temp +2c,125627
2021-03-23,temp +2c,124954
2021-03-24,temp +2c,124389
2021-03-25,temp +2c,123869
2021-03-26,temp +2c,124419
2021-03-27,temp +2c,115632
2021-03-28,temp +2c,114687
2021-03-29,temp +2c,129768
2021-03-30,temp +2c,125363
2021-03-31,temp +2c,127217
2021-04-01,temp +2c,128976
2021-04-02,temp +2c,117716
2021-04-03,temp +2c,115132
2021-04-04,temp +2c,110130
2021-04-05,temp +2c,119647
2021-04-06,temp +2c,121159
2021-04-07,temp +2c,121061
2021-04-08,temp +2c,121594
2021-04-09,temp +2c,118707
2021-04-10,temp +2c,109667
2021-04-11,temp +2c,110132
2021-04-12,temp +2c,121217
2021-04-13,temp +2c,120409
2021-04-14,temp +2c,121057
2021-04-15,temp +2c,123991
2021-04-16,temp +2c,120935
2021-04-17,temp +2c,112341
2021-04-18,temp +2c,110011
2021-04-19,temp +2c,119696
2021-04-20,temp +2c,123845
2021-04-21,temp +2c,128655
2021-04-22,temp +2c,127374
2021-04-23,temp +2c,121446
2021-04-24,temp +2c,109953
2021-04-25,temp +2c,110146
2021-04-26,temp +2c,122856
2021-04-27,temp +2c,121439
2021-04-28,temp +2c,121790
2021-04-29,temp +2c,122213
2021-04-30,temp +2c,120808
2021-05-01,temp +2c,110958
2021-05-02,temp +2c,107990
2021-05-03,temp +2c,120481
2021-05-04,temp +2c,122769
2021-05-05,temp +2c,122050
2021-05-06,temp +2c,121110
2021-05-07,temp +2c,118355
2021-05-08,temp +2c,110384
2021-05-09,temp +2c,107982
2021-05-10,temp +2c,120821
2021-05-11,temp +2c,121689
2021-05-12,temp +2c,121784
2021-05-13,temp +2c,122843
2021-05-14,temp +2c,120395
2021-05-15,temp +2c,112309
2021-05-16,temp +2c,111679
2021-05-17,temp +2c,128843
2021-05-18,temp +2c,136255
2021-05-19,temp +2c,142444
2021-05-20,temp +2c,150894
2021-05-21,temp +2c,155777
2021-05-22,temp +2c,147229
2021-05-23,temp +2c,130199
2021-05-24,temp +2c,113167
2021-05-25,temp +2c,151190
2021-05-26,temp +2c,148574
2021-05-27,temp +2c,122187
2021-05-28,temp +2c,121131
2021-05-29,temp +2c,109547
2021-05-30,temp +2c,108214
2021-05-31,temp +2c,125995
2021-06-01,temp +2c,137371
2021-06-02,temp +2c,137832
2021-06-03,temp +2c,139816
2021-06-04,temp +2c,146021
2021-06-05,temp +2c,147845
2021-06-06,temp +2c,157566
2021-06-07,temp +2c,175354
2021-06-08,temp +2c,172714
2021-06-09,temp +2c,178478
2021-06-10,temp +2c,148207
2021-06-11,temp +2c,142682
2021-06-12,temp +2c,137986
2021-06-13,temp +2c,144570
2021-06-14,temp +2c,141654
2021-06-15,temp +2c,136152
2021-06-16,temp +2c,128744
2021-06-17,temp +2c,137874
2021-06-18,temp +2c,144944
2021-06-19,temp +2c,143666
2021-06-20,temp +2c,140166
2021-06-21,temp +2c,152072
2021-06-22,temp +2c,126911
2021-06-23,temp +2c,135215
2021-06-24,temp +2c,155366
2021-06-25,temp +2c,153121
2021-06-26,temp +2c,151987
2021-06-27,temp +2c,164850
2021-06-28,temp +2c,184248
2021-06-29,temp +2c,183372
2021-06-30,temp +2c,176005
2021-07-01,temp +2c,147961
2021-07-02,temp +2c,140786
2021-07-03,temp +2c,130679
2021-07-04,temp +2c,135604
2021-07-05,temp +2c,167632
2021-07-06,temp +2c,183914
2021-07-07,temp +2c,151363
2021-07-08,temp +2c,137955
2021-07-09,temp +2c,140877
2021-07-10,temp +2c,130823
2021-07-11,temp +2c,132529
2021-07-12,temp +2c,155836
2021-07-13,temp +2c,169970
2021-07-14,temp +2c,175450
2021-07-15,temp +2c,174008
2021-07-16,temp +2c,154529
2021-07-17,temp +2c,135738
2021-07-18,temp +2c,148240
2021-07-19,temp +2c,172750
2021-07-20,temp +2c,156072
2021-07-21,temp +2c,151659
2021-07-22,temp +2c,151688
2021-07-23,temp +2c,151473
2021-07-24,temp +2c,138690
2021-07-25,temp +2c,150500
2021-07-26,temp +2c,167057
2021-07-27,temp +2c,158001
2021-07-28,temp +2c,155909
2021-07-29,temp +2c,157211
2021-07-30,temp +2c,136701
2021-07-31,temp +2c,123054
2021-08-01,temp +2c,125389
2021-08-02,temp +2c,128486
2021-08-03,temp +2c,156027
2021-08-04,temp +2c,163329
2021-08-05,temp +2c,169012
2021-08-06,temp +2c,172805
2021-08-07,temp +2c,158585
2021-08-08,temp +2c,162949
2021-08-09,temp +2c,186072
2021-08-10,temp +2c,189165
2021-08-11,temp +2c,189278
2021-08-12,temp +2c,181468
2021-08-13,temp +2c,180765
2021-08-14,temp +2c,142573
2021-08-15,temp +2c,131480
2021-08-16,temp +2c,155385
2021-08-17,temp +2c,176558
2021-08-18,temp +2c,179619
2021-08-19,temp +2c,181392
2021-08-20,temp +2c,177785
2021-08-21,temp +2c,171434
2021-08-22,temp +2c,169753
2021-08-23,temp +2c,187740
2021-08-24,temp +2c,184019
2021-08-25,temp +2c,190697
2021-08-26,temp +2c,191314
2021-08-27,temp +2c,172234
2021-08-28,temp +2c,161854
2021-08-29,temp +2c,171649
2021-08-30,temp +2c,174560
2021-08-31,temp +2c,158245
2021-09-01,temp +2c,146532
2021-09-02,temp +2c,136055
2021-09-03,temp +2c,136272
2021-09-04,temp +2c,131005
2021-09-05,temp +2c,134495
2021-09-06,temp +2c,121481
2021-09-07,temp +2c,143221
2021-09-08,temp +2c,151412
2021-09-09,temp +2c,138055
2021-09-10,temp +2c,135116
2021-09-11,temp +2c,133146
2021-09-12,temp +2c,132243
2021-09-13,temp +2c,137523
2021-09-14,temp +2c,150460
2021-09-15,temp +2c,144099
2021-09-16,temp +2c,145390
2021-09-17,temp +2c,153017
2021-09-18,temp +2c,132855
2021-09-19,temp +2c,121875
2021-09-20,temp +2c,143679
2021-09-21,temp +2c,155554
2021-09-22,temp +2c,139192
2021-09-23,temp +2c,131741
2021-09-24,temp +2c,125808
2021-09-25,temp +2c,117794
2021-09-26,temp +2c,115125
2021-09-27,temp +2c,138408
2021-09-28,temp +2c,127636
2021-09-29,temp +2c,130995
2021-09-30,temp +2c,126138
2021-10-01,temp +2c,127535
2021-10-02,temp +2c,121883
2021-10-03,temp +2c,122291
2021-10-04,temp +2c,130097
2021-10-05,temp +2c,132567
2021-10-06,temp +2c,133542
2021-10-07,temp +2c,136046
2021-10-08,temp +2c,134922
2021-10-09,temp +2c,124959
2021-10-10,temp +2c,120622
2021-10-11,temp +2c,121215
2021-10-12,temp +2c,139201
2021-10-13,temp +2c,139556
2021-10-14,temp +2c,136413
2021-10-15,temp +2c,132971
2021-10-16,temp +2c,115628
2021-10-17,temp +2c,111343
2021-10-18,temp +2c,124218
2021-10-19,temp +2c,128382
2021-10-20,temp +2c,129143
2021-10-21,temp +2c,129341
2021-10-22,temp +2c,124671
2021-10-23,temp +2c,115075
2021-10-24,temp +2c,111906
2021-10-25,temp +2c,128381
2021-10-26,temp +2c,129382
2021-10-27,temp +2c,126232
2021-10-28,temp +2c,125704
2021-10-29,temp +2c,125534
2021-10-30,temp +2c,117635
2021-10-31,temp +2c,113335
2021-11-01,temp +2c,127584
2021-11-02,temp +2c,129585
2021-11-03,temp +2c,131984
2021-11-04,temp +2c,131245
2021-11-05,temp +2c,128933
2021-11-06,temp +2c,118786
2021-11-07,temp +2c,114902
2021-11-08,temp +2c,126285
2021-11-09,temp +2c,126455
2021-11-10,temp +2c,128917
2021-11-11,temp +2c,127555
2021-11-12,temp +2c,125834
2021-11-13,temp +2c,118434
2021-11-14,temp +2c,121174
2021-11-15,temp +2c,132541
2021-11-16,temp +2c,132231
2021-11-17,temp +2c,130846
2021-11-18,temp +2c,129823
2021-11-19,temp +2c,129881
2021-11-20,temp +2c,120145
2021-11-21,temp +2c,118109
2021-11-22,temp +2c,135057
2021-11-23,temp +2c,136201
2021-11-24,temp +2c,132330
2021-11-25,temp +2c,132883
2021-11-26,temp +2c,136090
2021-11-27,temp +2c,127659
2021-11-28,temp +2c,127615
2021-11-29,temp +2c,138938
2021-11-30,temp +2c,138072
2021-12-01,temp +2c,136731
2021-12-02,temp +2c,136159
2021-12-03,temp +2c,138542
2021-12-04,temp +2c,128118
2021-12-05,temp +2c,126565
2021-12-06,temp +2c,136313
2021-12-07,temp +2c,141651
2021-12-08,temp +2c,142612
2021-12-09,temp +2c,139205
2021-12-10,temp +2c,136088
2021-12-11,temp +2c,124733
2021-12-12,temp +2c,123122
2021-12-13,temp +2c,133848
2021-12-14,temp +2c,137483
2021-12-15,temp +2c,135665
2021-12-16,temp +2c,132589
2021-12-17,temp +2c,136278
2021-12-18,temp +2c,131185
2021-12-19,temp +2c,131284
2021-12-20,temp +2c,139262
2021-12-21,temp +2c,137522
2021-12-22,temp +2c,139258
2021-12-23,temp +2c,139562
2021-12-24,temp +2c,126746
2021-12-25,temp +2c,117296
2021-12-26,temp +2c,124350
2021-12-27,temp +2c,128635
2021-12-28,temp +2c,136541
2021-12-29,temp +2c,136884
2021-12-30,temp +2c,136217
2021-12-31,temp +2c,123545
2021-01-01,temp +3c,119612
2021-01-02,temp +3c,125203
2021-01-03,temp +3c,124223
2021-01-04,temp +3c,137294
2021-01-05,temp +3c,139115
2021-01-06,temp +3c,137833
2021-01-07,temp +3c,138564
2021-01-08,temp +3c,141771
2021-01-09,temp +3c,127741
2021-01-10,temp +3c,125193
2021-01-11,temp +3c,138465
2021-01-12,temp +3c,139556
2021-01-13,temp +3c,137243
2021-01-14,temp +3c,133735
2021-01-15,temp +3c,131326
2021-01-16,temp +3c,123873
2021-01-17,temp +3c,122675
2021-01-18,temp +3c,136291
2021-01-19,temp +3c,138020
2021-01-20,temp +3c,141445
2021-01-21,temp +3c,136900
2021-01-22,temp +3c,136625
2021-01-23,temp +3c,133572
2021-01-24,temp +3c,128561
2021-01-25,temp +3c,137481
2021-01-26,temp +3c,139357
2021-01-27,temp +3c,142381
2021-01-28,temp +3c,145852
2021-01-29,temp +3c,145754
2021-01-30,temp +3c,133454
2021-01-31,temp +3c,130639
2021-02-01,temp +3c,143692
2021-02-02,temp +3c,140791
2021-02-03,temp +3c,139437
2021-02-04,temp +3c,136537
2021-02-05,temp +3c,140871
2021-02-06,temp +3c,135601
2021-02-07,temp +3c,133459
2021-02-08,temp +3c,147175
2021-02-09,temp +3c,143591
2021-02-10,temp +3c,145559
2021-02-11,temp +3c,144942
2021-02-12,temp +3c,149325
2021-02-13,temp +3c,140331
2021-02-14,temp +3c,132393
2021-02-15,temp +3c,130594
2021-02-16,temp +3c,147674
2021-02-17,temp +3c,145134
2021-02-18,temp +3c,144182
2021-02-19,temp +3c,142930
2021-02-20,temp +3c,131103
2021-02-21,temp +3c,127605
2021-02-22,temp +3c,138517
2021-02-23,temp +3c,137033
2021-02-24,temp +3c,134682
2021-02-25,temp +3c,134209
2021-02-26,temp +3c,133468
2021-02-27,temp +3c,122799
2021-02-28,temp +3c,121664
2021-03-01,temp +3c,135458
2021-03-02,temp +3c,142688
2021-03-03,temp +3c,132678
2021-03-04,temp +3c,138019
2021-03-05,temp +3c,136379
2021-03-06,temp +3c,129498
2021-03-07,temp +3c,125397
2021-03-08,temp +3c,132045
2021-03-09,temp +3c,129024
2021-03-10,temp +3c,127724
2021-03-11,temp +3c,125383
2021-03-12,temp +3c,126930
2021-03-13,temp +3c,122422
2021-03-14,temp +3c,119825
2021-03-15,temp +3c,136286
2021-03-16,temp +3c,134106
2021-03-17,temp +3c,129604
2021-03-18,temp +3c,128977
2021-03-19,temp +3c,131179
2021-03-20,temp +3c,117233
2021-03-21,temp +3c,113522
2021-03-22,temp +3c,125107
2021-03-23,temp +3c,124385
2021-03-24,temp +3c,124364
2021-03-25,temp +3c,124055
2021-03-26,temp +3c,123540
2021-03-27,temp +3c,114850
2021-03-28,temp +3c,113766
2021-03-29,temp +3c,128366
2021-03-30,temp +3c,125137
2021-03-31,temp +3c,126801
2021-04-01,temp +3c,128234
2021-04-02,temp +3c,117309
2021-04-03,temp +3c,114415
2021-04-04,temp +3c,109510
2021-04-05,temp +3c,119249
2021-04-06,temp +3c,120510
2021-04-07,temp +3c,120757
2021-04-08,temp +3c,122252
2021-04-09,temp +3c,119447
2021-04-10,temp +3c,109974
2021-04-11,temp +3c,110198
2021-04-12,temp +3c,120731
2021-04-13,temp +3c,119972
2021-04-14,temp +3c,120710
2021-04-15,temp +3c,123236
2021-04-16,temp +3c,120113
2021-04-17,temp +3c,111732
2021-04-18,temp +3c,109426
2021-04-19,temp +3c,119133
2021-04-20,temp +3c,122961
2021-04-21,temp +3c,127731
2021-04-22,temp +3c,126603
2021-04-23,temp +3c,121124
2021-04-24,temp +3c,109426
2021-04-25,temp +3c,109585
2021-04-26,temp +3c,122197
2021-04-27,temp +3c,120706
2021-04-28,temp +3c,121615
2021-04-29,temp +3c,121739
2021-04-30,temp +3c,120071
2021-05-01,temp +3c,110650
2021-05-02,temp +3c,108648
2021-05-03,temp +3c,120855
2021-05-04,temp +3c,122533
2021-05-05,temp +3c,122205
2021-05-06,temp +3c,121112
2021-05-07,temp +3c,118001
2021-05-08,temp +3c,110471
2021-05-09,temp +3c,107839
2021-05-10,temp +3c,120886
2021-05-11,temp +3c,121389
2021-05-12,temp +3c,122333
2021-05-13,temp +3c,124050
2021-05-14,temp +3c,121882
2021-05-15,temp +3c,114014
2021-05-16,temp +3c,113674
2021-05-17,temp +3c,131203
2021-05-18,temp +3c,140116
2021-05-19,temp +3c,146272
2021-05-20,temp +3c,154543
2021-05-21,temp +3c,158937
2021-05-22,temp +3c,152421
2021-05-23,temp +3c,130923
2021-05-24,temp +3c,115138
2021-05-25,temp +3c,155386
2021-05-26,temp +3c,152628
2021-05-27,temp +3c,123267
2021-05-28,temp +3c,120655
2021-05-29,temp +3c,109496
2021-05-30,temp +3c,108951
2021-05-31,temp +3c,128453
2021-06-01,temp +3c,141883
2021-06-02,temp +3c,142362
2021-06-03,temp +3c,144728
2021-06-04,temp +3c,151564
2021-06-05,temp +3c,151078
2021-06-06,temp +3c,161390
2021-06-07,temp +3c,179079
2021-06-08,temp +3c,178381
2021-06-09,temp +3c,183523
2021-06-10,temp +3c,152428
2021-06-11,temp +3c,147355
2021-06-12,temp +3c,142280
2021-06-13,temp +3c,149341
2021-06-14,temp +3c,146226
2021-06-15,temp +3c,140117
2021-06-16,temp +3c,131923
2021-06-17,temp +3c,141561
2021-06-18,temp +3c,150045
2021-06-19,temp +3c,147402
2021-06-20,temp +3c,144780
2021-06-21,temp +3c,156336
2021-06-22,temp +3c,129223
2021-06-23,temp +3c,139211
2021-06-24,temp +3c,160731
2021-06-25,temp +3c,158895
2021-06-26,temp +3c,157717
2021-06-27,temp +3c,167942
2021-06-28,temp +3c,187229
2021-06-29,temp +3c,188539
2021-06-30,temp +3c,181395
2021-07-01,temp +3c,153303
2021-07-02,temp +3c,146028
2021-07-03,temp +3c,135096
2021-07-04,temp +3c,141117
2021-07-05,temp +3c,172292
2021-07-06,temp +3c,186244
2021-07-07,temp +3c,156244
2021-07-08,temp +3c,142708
2021-07-09,temp +3c,146931
2021-07-10,temp +3c,135798
2021-07-11,temp +3c,137688
2021-07-12,temp +3c,162243
2021-07-13,temp +3c,176200
2021-07-14,temp +3c,180841
2021-07-15,temp +3c,179455
2021-07-16,temp +3c,160796
2021-07-17,temp +3c,140548
2021-07-18,temp +3c,153639
2021-07-19,temp +3c,175802
2021-07-20,temp +3c,160207
2021-07-21,temp +3c,156677
2021-07-22,temp +3c,157034
2021-07-23,temp +3c,156511
2021-07-24,temp +3c,143083
2021-07-25,temp +3c,153814
2021-07-26,temp +3c,171862
2021-07-27,temp +3c,163541
2021-07-28,temp +3c,161712
2021-07-29,temp +3c,162773
2021-07-30,temp +3c,140905
2021-07-31,temp +3c,126999
2021-08-01,temp +3c,130168
2021-08-02,temp +3c,133562
2021-08-03,temp +3c,161474
2021-08-04,temp +3c,168605
2021-08-05,temp +3c,174997
2021-08-06,temp +3c,177766
2021-08-07,temp +3c,164953
2021-08-08,temp +3c,168797
2021-08-09,temp +3c,190535
2021-08-10,temp +3c,194256
2021-08-11,temp +3c,192805
2021-08-12,temp +3c,186903
2021-08-13,temp +3c,185477
2021-08-14,temp +3c,147837
2021-08-15,temp +3c,136779
2021-08-16,temp +3c,162393
2021-08-17,temp +3c,183100
2021-08-18,temp +3c,186919
2021-08-19,temp +3c,186199
2021-08-20,temp +3c,181500
2021-08-21,temp +3c,176112
2021-08-22,temp +3c,174149
2021-08-23,temp +3c,191441
2021-08-24,temp +3c,187887
2021-08-25,temp +3c,194450
2021-08-26,temp +3c,196381
2021-08-27,temp +3c,178979
2021-08-28,temp +3c,168646
2021-08-29,temp +3c,176223
2021-08-30,temp +3c,179506
2021-08-31,temp +3c,163765
2021-09-01,temp +3c,151090
2021-09-02,temp +3c,139050
2021-09-03,temp +3c,139602
2021-09-04,temp +3c,135667
2021-09-05,temp +3c,139976
2021-09-06,temp +3c,124560
2021-09-07,temp +3c,147483
2021-09-08,temp +3c,155814
2021-09-09,temp +3c,141504
2021-09-10,temp +3c,138515
2021-09-11,temp +3c,137427
2021-09-12,temp +3c,136135
2021-09-13,temp +3c,140947
2021-09-14,temp +3c,154686
2021-09-15,temp +3c,149170
2021-09-16,temp +3c,150582
2021-09-17,temp +3c,158566
2021-09-18,temp +3c,138251
2021-09-19,temp +3c,124910
2021-09-20,temp +3c,148208
2021-09-21,temp +3c,161147
2021-09-22,temp +3c,143730
2021-09-23,temp +3c,134100
2021-09-24,temp +3c,127367
2021-09-25,temp +3c,119870
2021-09-26,temp +3c,117218
2021-09-27,temp +3c,141826
2021-09-28,temp +3c,129615
2021-09-29,temp +3c,132938
2021-09-30,temp +3c,127385
2021-10-01,temp +3c,129064
2021-10-02,temp +3c,123796
2021-10-03,temp +3c,126015
2021-10-04,temp +3c,131693
2021-10-05,temp +3c,134922
2021-10-06,temp +3c,136363
2021-10-07,temp +3c,139449
2021-10-08,temp +3c,137775
2021-10-09,temp +3c,127549
2021-10-10,temp +3c,124172
2021-10-11,temp +3c,124657
2021-10-12,temp +3c,143050
2021-10-13,temp +3c,143755
2021-10-14,temp +3c,139656
2021-10-15,temp +3c,135749
2021-10-16,temp +3c,116033
2021-10-17,temp +3c,111419
2021-10-18,temp +3c,124195
2021-10-19,temp +3c,129062
2021-10-20,temp +3c,130636
2021-10-21,temp +3c,130975
2021-10-22,temp +3c,124336
2021-10-23,temp +3c,114731
2021-10-24,temp +3c,111723
2021-10-25,temp +3c,127974
2021-10-26,temp +3c,128860
2021-10-27,temp +3c,126418
2021-10-28,temp +3c,125509
2021-10-29,temp +3c,125749
2021-10-30,temp +3c,117300
2021-10-31,temp +3c,113257
2021-11-01,temp +3c,127115
2021-11-02,temp +3c,128567
2021-11-03,temp +3c,130985
2021-11-04,temp +3c,130352
2021-11-05,temp +3c,128139
2021-11-06,temp +3c,118250
2021-11-07,temp +3c,114667
2021-11-08,temp +3c,126196
2021-11-09,temp +3c,126317
2021-11-10,temp +3c,128436
2021-11-11,temp +3c,127174
2021-11-12,temp +3c,125695
2021-11-13,temp +3c,117422
2021-11-14,temp +3c,120420
2021-11-15,temp +3c,131545
2021-11-16,temp +3c,130937
2021-11-17,temp +3c,130492
2021-11-18,temp +3c,129251
2021-11-19,temp +3c,128730
2021-11-20,temp +3c,119158
2021-11-21,temp +3c,117240
2021-11-22,temp +3c,133673
2021-11-23,temp +3c,134405
2021-11-24,temp +3c,131369
2021-11-25,temp +3c,132013
2021-11-26,temp +3c,134256
2021-11-27,temp +3c,125995
2021-11-28,temp +3c,125992
2021-11-29,temp +3c,137647
2021-11-30,temp +3c,136758
2021-12-01,temp +3c,135717
2021-12-02,temp +3c,135612
2021-12-03,temp +3c,138758
2021-12-04,temp +3c,126998
2021-12-05,temp +3c,125879
2021-12-06,temp +3c,135941
2021-12-07,temp +3c,139934
2021-12-08,temp +3c,140370
2021-12-09,temp +3c,138203
2021-12-10,temp +3c,135284
2021-12-11,temp +3c,124304
2021-12-12,temp +3c,122448
2021-12-13,temp +3c,133286
2021-12-14,temp +3c,136911
2021-12-15,temp +3c,135386
2021-12-16,temp +3c,132521
2021-12-17,temp +3c,135618
2021-12-18,temp +3c,130864
2021-12-19,temp +3c,130025
2021-12-20,temp +3c,138092
2021-12-21,temp +3c,136811
2021-12-22,temp +3c,138117
2021-12-23,temp +3c,137994
2021-12-24,temp +3c,126017
2021-12-25,temp +3c,116678
2021-12-26,temp +3c,123110
2021-12-27,temp +3c,127450
2021-12-28,temp +3c,135747
2021-12-29,temp +3c,137191
2021-12-30,temp +3c,135342
2021-12-31,temp +3c,122859
